angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,label
170.39163,171.05132,86.94515,85.43588,124.93061,115.31215,149.51538,132.1009,0.7910052,0.9388144,0.6557533,0.8184017,0.36656153,0.33108518,0.73100775,0.70693165,0.76431674,0.73577726,0.65029335,0.3775959,incorrect
176.26723,172.12772,87.751305,87.04547,134.70297,114.64139,160.63634,140.08112,0.71951026,0.9243788,0.594889,0.72137415,0.42791718,0.36246124,0.5773359,0.73029685,0.69632435,0.7878591,0.55371165,0.27490282,incorrect
177.6123,170.8996,88.31018,85.63226,133.86719,115.18992,158.99815,139.39346,0.71739125,0.93126976,0.5962901,0.71498233,0.42555887,0.37350744,0.5742739,0.73488456,0.689538,0.786444,0.54721224,0.26430586,incorrect
175.16852,172.37154,86.345116,87.30177,136.0605,114.9035,161.45833,140.69316,0.7332969,0.9287491,0.5895248,0.73933333,0.44142213,0.36072642,0.57260364,0.7348762,0.6973981,0.8008874,0.5714226,0.2858077,incorrect
174.3739,172.66235,86.7648,88.19873,134.61147,113.47899,161.18456,139.45317,0.7313641,0.9174175,0.59065264,0.7126789,0.4383797,0.359484,0.576387,0.7391392,0.7112553,0.78931606,0.55116343,0.26953614,incorrect
176.89006,172.85286,87.985695,87.26168,134.18916,115.57141,160.23096,141.61159,0.7174359,0.9162244,0.5850721,0.72052294,0.4279368,0.3623881,0.57248646,0.7326819,0.6901387,0.78297174,0.54690164,0.27353624,incorrect
172.5299,170.92497,90.20126,90.597015,128.6161,112.78903,159.86375,141.6515,0.7290431,0.9480722,0.60992426,0.73528594,0.42259946,0.35806987,0.6347739,0.7590517,0.73307544,0.8107117,0.5662897,0.28521633,incorrect
172.16371,170.69267,89.97177,90.5814,128.87486,112.62654,159.36945,141.45044,0.7428614,0.94380325,0.6212394,0.7301756,0.4293875,0.36258584,0.65406376,0.7617752,0.7433506,0.8140902,0.57845175,0.28082782,incorrect
172.86592,168.63824,90.15294,89.02578,130.0497,113.522095,161.03471,141.88269,0.7329641,0.9472488,0.60391605,0.7431417,0.43315884,0.3605617,0.62824094,0.77042276,0.7284655,0.80522037,0.57687855,0.27905557,incorrect
173.04187,171.15248,90.47975,90.65379,128.84816,112.47883,161.57088,141.70958,0.71413714,0.9479433,0.6054831,0.7197825,0.4196802,0.36573884,0.6293301,0.74778545,0.7102752,0.82359505,0.54818594,0.27805555,incorrect
172.92801,170.82198,91.09421,90.91721,128.752,111.31326,158.88345,139.65608,0.7207165,0.95589316,0.61050004,0.7483655,0.4129792,0.3501911,0.64118004,0.7600786,0.73978186,0.8168788,0.5558318,0.2836686,incorrect
172.01027,169.80598,87.37854,85.30011,122.387215,112.67913,145.76968,126.106186,0.85060453,0.92187464,0.6728436,0.8037178,0.3425462,0.30250996,0.7603777,0.7205345,0.77959335,0.76209176,0.64613944,0.3823846,incorrect
171.7695,169.63118,87.79371,85.049576,121.84184,113.97834,145.26521,127.08775,0.852903,0.9309834,0.68990433,0.80339915,0.33715656,0.31541908,0.7783338,0.7148774,0.78294235,0.76404285,0.64079386,0.39339676,incorrect
171.69626,171.63005,86.99422,85.50121,122.49202,113.413704,144.9047,127.43133,0.8508708,0.920132,0.6739498,0.8079296,0.33169973,0.29553837,0.7579888,0.71638536,0.7679852,0.7583729,0.632773,0.37770435,incorrect
171.67778,170.68091,86.8444,85.141174,122.98608,113.70379,144.94142,127.02857,0.85966814,0.9159489,0.6742556,0.80784374,0.33803403,0.3014214,0.7661391,0.7274875,0.7867855,0.7632921,0.6566156,0.39220974,incorrect
171.39864,169.31819,85.96028,84.9588,123.57799,111.876976,146.99843,125.70679,0.8485237,0.9093284,0.6687208,0.7922165,0.33664042,0.2880836,0.7476801,0.7028872,0.765476,0.7693745,0.63414663,0.3746657,incorrect
165.46817,167.82733,84.56031,80.70913,123.08607,118.36009,151.97704,134.87277,0.7734228,0.82859844,0.6615338,0.74187094,0.32419795,0.29741994,0.80542904,0.7035104,0.79748255,0.7462414,0.6693441,0.38403165,incorrect
166.946,167.33298,86.10125,80.863075,121.25693,118.77315,149.94312,135.53856,0.75830483,0.83384305,0.67648363,0.73664945,0.30655795,0.29821572,0.81236804,0.6976532,0.8106667,0.7415443,0.6577405,0.3860194,incorrect
166.4711,168.92247,85.746284,81.56998,122.04348,118.05199,150.58777,135.76881,0.7738076,0.8298213,0.66184145,0.7386326,0.33237725,0.29744056,0.81551725,0.69767386,0.8058632,0.7566036,0.6730964,0.37772518,incorrect
166.25587,166.52373,85.44853,79.34974,123.02227,118.18255,152.94286,134.24791,0.76873255,0.83355707,0.6614458,0.732215,0.3290969,0.30868018,0.8216449,0.6935967,0.7958778,0.7479895,0.67628217,0.3840346,incorrect
166.09549,167.75313,85.41323,81.02369,122.83071,117.75795,152.29796,134.59842,0.78087574,0.8243225,0.66428155,0.7418312,0.32590503,0.30014175,0.8092571,0.7087143,0.791823,0.76814634,0.6632533,0.37950855,incorrect
161.50291,163.15758,87.110954,75.70842,128.2413,129.12733,133.26758,120.05834,0.85300964,0.7275463,0.68205994,0.5035619,0.23763126,0.2645762,0.8149968,0.62153256,0.7925086,0.74966997,0.65635055,0.42606056,incorrect
160.41245,162.72353,86.86909,75.246574,128.11166,130.81912,133.43336,121.69913,0.84636825,0.7441666,0.6902232,0.48891065,0.240707,0.27685452,0.8122428,0.63182384,0.7891036,0.74032503,0.6528102,0.4181517,incorrect
162.3822,161.80687,88.337715,74.34661,128.04523,130.88487,133.09747,119.87938,0.84882265,0.7277342,0.69301665,0.515192,0.22818789,0.2789301,0.8332226,0.62711054,0.8014514,0.74175805,0.6544909,0.43105158,incorrect
162.53387,161.17485,87.62996,74.68669,129.37029,129.33925,133.22694,121.51113,0.8562297,0.72497624,0.6868182,0.50210524,0.24237205,0.2509577,0.80972636,0.61442655,0.7994389,0.7426357,0.6674984,0.42868692,incorrect
160.84108,162.42708,87.05399,76.20379,126.88484,128.72511,133.00969,120.56237,0.84919053,0.7228777,0.68524206,0.49665624,0.23922147,0.2698587,0.8023777,0.6317028,0.78958815,0.75825554,0.6501744,0.418822,incorrect
157.41623,162.01071,87.01244,74.97103,126.5431,130.80067,111.236885,102.33048,0.73914427,0.6148644,0.55587757,0.41558048,0.21115322,0.24278894,0.87179214,0.5695096,0.8134344,0.77220297,0.7548301,0.5438085,incorrect
157.84016,162.1874,87.27247,75.20623,125.24812,131.5972,112.21915,103.07456,0.7318795,0.6146546,0.5684609,0.41180122,0.20496084,0.25672832,0.8662207,0.5802754,0.81635916,0.7726023,0.75053614,0.5458507,incorrect
158.36742,163.83014,86.82602,76.808304,127.92491,131.1447,112.774956,103.35781,0.7412591,0.62092215,0.552824,0.40592793,0.21729794,0.23652,0.87503165,0.5657815,0.81979233,0.7679179,0.76559275,0.54911655,incorrect
156.33246,159.58887,86.46622,73.22474,126.50478,131.24,111.330185,102.559456,0.7455974,0.6151529,0.55597997,0.41216385,0.21971063,0.25300798,0.8906397,0.5726587,0.81093585,0.7704851,0.7551425,0.53544915,incorrect
155.48032,159.77916,85.60061,74.37413,127.121956,130.13446,110.810104,102.07193,0.7506702,0.61252487,0.5436839,0.41471398,0.21898039,0.23313761,0.86442477,0.577298,0.8174391,0.76846075,0.7524725,0.5337508,incorrect
157.36217,152.15799,93.528725,70.70092,128.85136,134.54762,115.229645,107.46219,0.6107442,0.5412101,0.37736824,0.40665433,0.14765657,0.21918671,0.81816065,0.54760724,0.747559,0.74915725,0.6966594,0.55133384,incorrect
158.81558,151.00226,93.69711,69.161766,129.55476,135.94807,115.09325,108.940926,0.60370576,0.53387374,0.39258856,0.40051106,0.14294398,0.2148484,0.8194773,0.5439421,0.750007,0.73691124,0.6956147,0.55358267,incorrect
159.12144,153.1446,94.42314,71.24644,130.21649,136.33092,115.84585,108.94692,0.6267795,0.55226827,0.38148564,0.41789407,0.1492976,0.22484137,0.8336878,0.54539716,0.7525987,0.75306714,0.7121615,0.5641904,incorrect
156.81218,154.2497,93.49123,72.76791,129.78922,133.56436,116.90905,106.39513,0.6270787,0.5292702,0.37756327,0.39235067,0.15728472,0.20793293,0.8018946,0.54292697,0.755278,0.7424891,0.70916,0.554715,incorrect
157.90378,155.17223,93.6167,72.399506,129.95073,133.44753,115.82957,105.94567,0.61793697,0.532709,0.37927684,0.40447703,0.15503618,0.2136049,0.81197363,0.5337452,0.7506767,0.75794446,0.6972522,0.5456461,incorrect
148.94925,161.06662,93.77199,73.03716,129.7779,143.62256,125.35495,123.85173,0.54192245,0.37503925,0.33207247,0.36651364,0.08366228,0.18479839,0.71949154,0.5583562,0.67062026,0.71274304,0.505978,0.43134442,incorrect
148.56447,160.46468,92.515686,73.421196,130.16446,142.60612,126.43092,123.64208,0.54217577,0.38491535,0.33337882,0.35692018,0.07972726,0.17798217,0.71876764,0.5675733,0.6863984,0.7166893,0.51098245,0.43607548,incorrect
149.29993,165.38292,93.422424,75.570496,130.57304,144.16623,124.29341,124.72235,0.5599147,0.3739843,0.34288862,0.36120182,0.074028164,0.17490333,0.72373635,0.5656201,0.6758205,0.70350695,0.5127714,0.44359303,incorrect
150.54874,159.83337,93.41448,72.600136,129.95113,143.82718,124.23686,124.070724,0.5453237,0.3695234,0.336433,0.36802253,0.07467819,0.18618801,0.71940744,0.556177,0.65929526,0.7089218,0.5059404,0.4378656,incorrect
150.77525,162.67323,94.83722,74.25778,130.2185,143.2289,125.63093,122.68465,0.5428874,0.3671086,0.32276583,0.3753646,0.08844672,0.18016806,0.72005486,0.5552801,0.6713492,0.71611774,0.50503105,0.42444572,incorrect
154.87865,169.7022,84.63373,80.70344,128.72794,135.37091,105.13775,103.63796,0.48535472,0.5161898,0.3955746,0.33130023,0.22577006,0.2354233,0.66548854,0.49079686,0.626081,0.67412084,0.50122595,0.27887738,incorrect
152.22661,167.77208,83.08967,80.48752,128.86996,135.66702,105.0999,103.978584,0.49218556,0.5149018,0.40105847,0.33366016,0.22815704,0.23262198,0.6652527,0.49717706,0.6430648,0.6713814,0.50891316,0.28497747,incorrect
155.63599,170.678,84.98332,80.395744,128.14847,135.55684,103.81231,103.46983,0.49272326,0.52064925,0.4016578,0.32441756,0.22560823,0.24200587,0.6599667,0.49358064,0.6216384,0.6812943,0.5135893,0.29068735,incorrect
154.20396,169.00029,84.97844,80.11898,127.38825,135.3751,103.60698,103.75059,0.47638893,0.505442,0.39978296,0.32889238,0.21959205,0.23170078,0.6588338,0.4787366,0.61869633,0.66242236,0.4974254,0.2793929,incorrect
152.19049,171.44707,83.830826,80.86212,127.17107,136.0948,104.80748,104.43291,0.4881606,0.51483136,0.3912879,0.34803334,0.2160672,0.23976155,0.66903514,0.49345052,0.6265171,0.6732459,0.49289593,0.27997366,incorrect
140.34624,155.86029,86.028076,83.40422,135.79141,146.76805,108.74587,111.04069,0.59020174,0.36938235,0.49346572,0.11004064,0.21870114,0.22170667,0.6257109,0.45551318,0.5972471,0.6413939,0.44584405,0.23320258,incorrect
137.97688,162.95007,84.71446,84.885864,135.32718,146.21805,107.63627,110.5226,0.58445543,0.3751961,0.49248186,0.10334077,0.1985446,0.21098492,0.6219796,0.44570953,0.5958788,0.6316698,0.4385578,0.24599716,incorrect
140.26318,152.1143,86.19955,81.54671,135.50642,147.05086,108.45346,112.18284,0.58858424,0.3647453,0.4999055,0.12188912,0.20684433,0.22072561,0.6415537,0.44836363,0.5959913,0.64169824,0.4307938,0.22750719,incorrect
142.228,146.45084,87.7066,81.198,135.49478,146.50334,108.23969,110.36677,0.5921757,0.37273943,0.49964207,0.11422536,0.22317605,0.23294353,0.6348983,0.45310262,0.5954175,0.66076803,0.4579521,0.23655307,incorrect
142.43991,154.6219,86.63581,83.97134,135.17992,146.8914,107.259224,110.75168,0.5755921,0.3736112,0.5003617,0.120211,0.21086158,0.21333125,0.6205945,0.4571072,0.60601664,0.63747966,0.44700792,0.23912561,incorrect
165.38571,166.97261,87.44255,85.5234,125.36949,115.44977,156.76814,138.15976,0.6841242,0.85575724,0.6219414,0.71003324,0.41597834,0.34600723,0.76140404,0.7991487,0.7571735,0.8337606,0.6813046,0.34396094,incorrect
166.61974,166.5438,88.4655,84.890884,125.10497,116.42937,156.0381,137.78593,0.69343966,0.8545309,0.6286517,0.7262649,0.41348535,0.35942462,0.7837992,0.80486345,0.766436,0.85540724,0.6889061,0.34758452,incorrect
163.81783,168.7256,87.06861,86.73669,124.340294,115.20045,154.9924,136.77419,0.70257074,0.85669976,0.6172395,0.7071878,0.43053496,0.36148152,0.76668215,0.8058917,0.75979096,0.8393052,0.69552183,0.35018173,incorrect
164.5478,167.32556,87.55863,85.928116,124.57155,114.87476,157.05176,138.7254,0.68111527,0.8396606,0.6085286,0.7134749,0.41087374,0.3462808,0.75707144,0.78556544,0.75145644,0.8378438,0.6642391,0.33950022,incorrect
164.94743,167.72116,86.52805,85.98053,126.727325,115.67852,157.64592,137.66367,0.6932385,0.85769725,0.6212223,0.7088904,0.42607135,0.34420028,0.75640297,0.8013655,0.75735694,0.83868587,0.692016,0.35131314,incorrect
135.14566,137.37943,84.082275,79.20371,143.47923,153.21231,118.65265,119.01324,0.55841047,0.3633579,0.49357456,0.07229866,0.21925136,0.22231619,0.5856908,0.43513903,0.5733039,0.5982258,0.41566584,0.22589608,incorrect
136.78966,134.86893,85.16065,78.31886,142.333,153.57045,118.34026,119.119896,0.543861,0.35659465,0.50183696,0.072044864,0.21110679,0.22122833,0.56697917,0.44519404,0.558587,0.5956897,0.4061508,0.21657762,incorrect
136.64238,141.1671,84.24653,80.131325,143.73167,154.7883,117.17787,119.621605,0.5755581,0.3695945,0.5018691,0.06488395,0.21752834,0.22688062,0.5903189,0.44334984,0.5925068,0.5942922,0.4298447,0.2370113,incorrect
137.86174,139.91093,85.31633,79.30082,143.08952,154.46178,120.38758,120.95363,0.5527771,0.35298043,0.48377997,0.07752879,0.21460818,0.2295142,0.597597,0.4297772,0.5846448,0.59467876,0.41723457,0.23672135,incorrect
134.6925,127.37505,83.70333,79.18077,144.12004,152.5449,119.325615,119.549255,0.5545473,0.35967457,0.4784186,0.08298186,0.22367422,0.22030206,0.5702303,0.43998536,0.5657985,0.59463346,0.41854477,0.23298717,incorrect
139.85149,159.22939,81.19333,82.27886,140.21448,148.72751,107.35199,110.35843,0.4312225,0.49622458,0.39408672,0.15666156,0.25869367,0.23201959,0.55314463,0.3896921,0.5380962,0.56129915,0.4637848,0.23299617,incorrect
141.10255,156.90637,82.40597,81.49395,138.17116,149.41539,105.3596,111.545395,0.42422718,0.48777944,0.37749657,0.16069394,0.25800973,0.2436348,0.542411,0.39053476,0.5384279,0.5719476,0.4531589,0.2225369,incorrect
140.28177,160.33759,80.94842,81.95208,140.72646,149.09714,105.68021,109.16972,0.43401814,0.4910214,0.39791748,0.15951797,0.26296595,0.2242467,0.56159616,0.4005747,0.5456634,0.5568797,0.47797927,0.23886065,incorrect
140.08128,158.0462,81.486015,81.02798,140.23524,149.18924,106.51381,112.970474,0.43059787,0.49108982,0.401164,0.16231042,0.25064582,0.22320105,0.5630184,0.38378313,0.53592455,0.56435204,0.46435267,0.23785278,incorrect
139.82805,162.80844,79.61688,82.945305,142.3413,147.52263,109.33797,109.271164,0.43281162,0.5042562,0.39047962,0.16182403,0.25339895,0.21925876,0.54283464,0.3817518,0.5248059,0.5571,0.44924673,0.22870111,incorrect
139.96797,150.69843,71.983795,76.46416,150.41582,153.68639,111.786255,112.990135,0.40038985,0.56880534,0.39045587,0.14271215,0.33851352,0.27408767,0.60285056,0.41879234,0.5889102,0.62286234,0.5100698,0.24182095,incorrect
138.40535,155.72678,71.25618,75.878555,149.82692,153.82266,110.0787,113.03359,0.39974135,0.5525912,0.3836324,0.15380628,0.327966,0.27097833,0.6036159,0.42506766,0.60235643,0.61840165,0.49813592,0.23342769,incorrect
138.3217,154.77888,71.541145,78.003235,148.68486,153.54884,108.54396,113.40484,0.40529945,0.56192803,0.3824494,0.13709544,0.3389392,0.282162,0.60990596,0.42699918,0.5895844,0.609797,0.5048764,0.2475828,incorrect
142.3767,150.9901,73.6216,76.78156,149.43234,154.9177,109.978294,113.96106,0.40851992,0.5665942,0.39957702,0.12350476,0.34022826,0.2911566,0.6063447,0.4118727,0.5826464,0.6338899,0.51528853,0.23982412,incorrect
140.76727,151.51013,72.81262,77.3384,150.93954,154.24324,112.51543,113.737976,0.3969538,0.57116485,0.39944363,0.13166006,0.32973492,0.26995814,0.5868271,0.42470667,0.5901316,0.6205176,0.5138257,0.2491595,incorrect
134.59703,93.67936,81.26604,69.76989,132.44003,133.10887,88.936325,89.6827,0.5766476,0.44421792,0.4284467,0.18554634,0.2388825,0.2290312,0.65090495,0.60348195,0.61910695,0.80595326,0.6460654,0.42335042,incorrect
132.28145,97.79944,80.00371,69.86528,133.34001,133.913,89.63768,90.623215,0.59499556,0.4396948,0.42220777,0.19159973,0.24659312,0.24144079,0.6651979,0.6058677,0.60614246,0.80011016,0.6584648,0.43282256,incorrect
133.7672,96.35233,80.470024,69.732086,133.53232,135.30145,88.20186,91.27498,0.56658036,0.45261297,0.43633404,0.17565788,0.23055592,0.2336441,0.65367395,0.60406584,0.6176391,0.79996914,0.63439685,0.41641417,incorrect
137.10704,96.93499,81.1462,69.4864,133.66426,134.08328,89.1007,90.8208,0.56997025,0.43827212,0.41438916,0.19152324,0.24112523,0.23286188,0.6467966,0.600264,0.609111,0.8111183,0.64754814,0.4277162,incorrect
134.00867,93.8754,81.10484,69.947426,132.78323,133.12228,88.00307,89.50723,0.5720302,0.46176073,0.43419796,0.19848348,0.23153618,0.21747804,0.6476019,0.6092147,0.6205782,0.80864936,0.66142917,0.44582978,incorrect
128.91408,134.67717,69.35185,65.77778,117.870224,109.10579,82.13973,73.2683,0.8906805,0.5617745,0.6911938,0.37264577,0.3263659,0.2539045,0.9327778,0.50897205,0.8955328,0.7607345,0.95153534,0.62675756,incorrect
128.45853,135.11168,69.177345,66.996544,119.33538,108.919815,82.7869,73.06133,0.89507914,0.5540958,0.67848694,0.387117,0.32507914,0.23554568,0.93269527,0.5184723,0.9120674,0.768123,0.962866,0.6405993,incorrect
130.18161,133.38214,70.71766,66.02981,117.26785,108.47537,83.138695,72.75486,0.8898681,0.54942566,0.70926625,0.3617194,0.30877706,0.24768545,0.9292331,0.50563693,0.89915097,0.76500267,0.944586,0.63640785,incorrect
127.35696,133.3191,69.943306,64.56988,116.704414,109.3256,78.949196,74.868805,0.90134555,0.55631113,0.6815133,0.37794754,0.34510708,0.2750164,0.94153106,0.50527006,0.8806296,0.7474988,0.96343046,0.6191275,incorrect
127.02914,134.8934,68.67508,64.50744,117.57191,108.81874,81.14384,72.780655,0.8750098,0.5653597,0.6963083,0.38547954,0.30251682,0.25649297,0.95084465,0.50222284,0.87633264,0.7759381,0.92248,0.6215618,incorrect
142.03462,118.204926,63.00958,59.659897,152.6078,145.8262,106.27233,96.904884,0.6231718,0.4162215,0.5059359,0.13830239,0.35689136,0.2990339,0.66791415,0.48861414,0.65866286,0.6854734,0.5236493,0.26573846,incorrect
140.87161,118.9405,63.03272,60.231575,153.00766,144.38603,105.78951,95.000885,0.629345,0.40145823,0.50057155,0.14608945,0.3568866,0.28678557,0.65707034,0.48772225,0.6555645,0.68555266,0.5209864,0.26408017,incorrect
142.4276,115.4711,63.34418,59.85238,152.31993,145.96336,106.97194,97.46851,0.62274665,0.41888818,0.5086003,0.13691446,0.35863137,0.30216634,0.66757727,0.48026276,0.6595891,0.6817178,0.5193703,0.2572858,incorrect
143.94315,115.567535,63.901558,59.914772,152.76685,145.22263,107.25643,95.49528,0.6274824,0.39935791,0.5145957,0.13027889,0.35362604,0.30274916,0.6754194,0.47528285,0.6619144,0.68982965,0.517793,0.25679845,incorrect
141.65175,117.31118,62.959846,59.023315,154.22762,145.588,106.09397,98.52932,0.622404,0.41092554,0.50186175,0.14289212,0.36279583,0.2943143,0.67553926,0.4817915,0.64955884,0.69125545,0.5236804,0.26379812,incorrect
147.89749,139.9412,53.055843,55.769165,161.45476,152.1968,120.88995,108.81875,0.633637,0.5342498,0.56062096,0.17655289,0.3958986,0.3241319,0.6579769,0.5440866,0.6716016,0.687185,0.5491632,0.27972132,incorrect
146.30608,141.455,52.654507,56.287144,160.63521,152.50229,120.047195,110.47926,0.64254427,0.5212877,0.55382615,0.18347344,0.40158278,0.3213151,0.6495241,0.5516273,0.66984403,0.6688631,0.54877377,0.26660225,incorrect
146.2402,135.3862,52.749474,55.073986,161.31102,151.12947,120.80474,107.705,0.63641536,0.541599,0.5594093,0.18764527,0.40788367,0.32607713,0.6567209,0.55585504,0.6652355,0.68692654,0.55911964,0.26786828,incorrect
145.8447,139.14963,52.272266,56.1934,160.0949,152.38869,119.32571,109.65652,0.62391925,0.5437799,0.5643079,0.16858698,0.39272884,0.31738782,0.6530619,0.54936177,0.6742195,0.6947446,0.5479864,0.28576148,incorrect
149.39127,139.86685,53.76441,55.490154,162.00935,151.2015,120.495804,108.14756,0.6246576,0.5320519,0.56521225,0.17492509,0.39388698,0.32430363,0.66372913,0.53461105,0.664297,0.6855509,0.5445719,0.26997694,incorrect
144.67091,110.14499,59.3607,54.307667,168.40857,156.89738,135.6183,119.41384,0.8567331,0.41953686,0.69520015,0.20453769,0.32470056,0.29267293,0.5630864,0.5627037,0.5756742,0.6811074,0.4711908,0.31152242,incorrect
